num_of_prev_attempts,studied_credits,clicks_week1,clicks_week2,clicks_week3,click_trend,module_presentation_length,days_since_last_click,unique_resources,registered_late,imd_band_enc,education_enc,age_enc,at_risk,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,disability_N,disability_Y
0,60,42,37,16,-26,261,26,115,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,31,55,21,-10,261,3,141,0,5,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,0,0,0,0,261,261,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,120,0,0,0,0,261,262,5,0,4,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,60,18,9,63,45,261,168,36,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,22,97,227,205,261,9,182,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,0,72,48,48,261,140,66,0,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,90,13,26,19,6,261,224,32,0,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,120,23,7,0,-23,261,232,12,0,6,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,120,0,0,1,1,261,227,146,0,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,60,130,14,0,-130,261,4,161,0,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,160,9,24,-136,261,89,83,0,8,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,60,0,2,14,14,261,136,39,0,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,60,0,0,0,0,261,261,0,0,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,60,10,0,0,-10,261,259,11,0,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,19,0,0,-19,261,205,24,0,5,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,0,14,33,33,261,215,22,0,7,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,60,0,0,0,0,261,27,5,0,9,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,120,0,0,0,0,261,261,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,90,17,9,0,-17,261,201,23,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,60,0,3,33,33,261,160,35,0,7,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,120,13,17,33,20,261,16,61,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,120,60,18,29,-31,261,227,44,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,90,0,0,0,0,261,32,6,0,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,240,27,46,7,-20,261,206,48,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,60,214,77,62,-152,261,2,121,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,120,0,0,0,0,261,266,6,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,0,0,0,0,261,261,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,16,19,52,36,261,210,61,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,120,4,3,23,19,261,174,44,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,6,15,13,7,261,7,67,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,101,30,31,-70,261,229,14,0,7,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,90,0,0,0,0,261,227,11,0,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,60,43,24,39,-4,261,1,147,0,9,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60,234,162,67,-167,261,97,87,0,6,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,60,0,0,0,0,261,164,4,0,5,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,60,0,94,54,54,261,84,130,0,9,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,120,0,0,1,1,261,50,30,0,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,120,10,41,0,-10,261,175,41,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,90,81,103,111,30,261,29,134,0,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,90,29,20,49,20,261,203,23,0,4,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,120,24,62,67,43,261,241,32,0,4,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,120,42,25,35,-7,261,222,23,0,4,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,150,80,79,48,-32,261,92,115,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,90,107,37,105,-2,261,16,214,0,6,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,90,73,26,62,-11,261,11,138,0,8,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,18,14,4,-14,261,237,11,0,7,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,7,0,0,261,3,96,0,7,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,60,52,31,54,2,261,10,63,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,136,82,82,261,10,151,0,9,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,4,4,7,3,261,208,12,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,120,0,0,0,0,261,271,1,0,3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,60,200,216,175,-25,261,21,244,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,60,0,28,0,0,261,200,50,0,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,15,3,5,-10,261,5,128,0,8,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,90,13,4,0,-13,261,172,24,0,6,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60,32,70,42,10,261,60,102,0,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,90,0,74,0,0,261,210,16,0,2,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,90,58,70,10,-48,261,220,38,0,3,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,120,11,21,50,39,261,213,28,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,240,22,5,6,-16,261,223,25,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,23,11,26,3,261,189,54,0,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,60,62,118,269,207,261,0,156,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,0,5,4,4,261,217,25,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,60,263,197,191,-72,261,0,277,0,6,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,60,0,0,0,0,261,261,0,0,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,120,24,0,0,-24,261,27,77,0,6,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,17,40,33,16,261,29,123,0,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,120,55,43,21,-34,261,203,34,0,4,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,0,0,0,261,60,8,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,0,470,166,166,261,3,143,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,120,92,95,78,-14,261,27,119,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,90,14,0,0,-14,261,168,38,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,120,73,155,156,83,261,4,179,0,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,120,0,0,0,0,261,261,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60,0,4,0,0,261,33,37,0,9,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,180,30,200,114,84,261,225,61,0,2,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,120,54,0,53,-1,261,200,55,0,4,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,107,228,96,-11,261,0,160,0,2,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,38,16,10,-28,261,160,78,0,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,150,69,30,92,23,261,4,153,0,7,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,22,28,0,-22,261,31,81,0,6,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,36,7,157,121,261,0,227,0,9,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,0,15,11,11,261,245,9,0,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,120,0,4,0,0,261,202,25,0,5,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,60,176,149,76,-100,261,0,148,0,9,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,60,94,140,71,-23,261,0,119,0,8,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,67,63,62,-5,261,3,139,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,120,42,10,3,-39,261,0,46,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,120,20,31,12,-8,261,1,108,0,3,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,90,0,2,20,20,261,21,139,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,0,0,18,18,261,27,71,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,120,86,55,27,-59,261,240,29,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,120,0,0,0,0,261,278,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,60,55,1,1,-54,261,245,21,0,5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,229,55,87,-142,261,0,178,0,7,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,90,67,15,3,-64,261,125,37,0,7,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,60,61,52,49,-12,261,1,94,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,90,9,0,1,-8,261,113,21,0,4,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,57,9,54,-3,261,138,32,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,75,160,120,239,79,261,35,179,0,9,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,120,19,0,0,-19,261,49,18,0,4,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,11,0,0,-11,261,210,21,0,4,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,35,48,8,-27,261,6,65,0,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,77,145,120,43,261,0,243,0,6,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60,9,11,5,-4,261,163,15,0,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,90,135,79,48,-87,261,0,146,0,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,60,0,0,0,0,261,277,2,0,9,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,90,0,0,0,0,261,261,0,0,5,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,0,5,4,4,261,244,18,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,0,0,0,0,261,266,7,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,61,32,17,-44,261,27,87,0,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,150,78,62,15,-63,261,129,78,0,6,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,0,0,0,261,28,70,0,6,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,60,0,0,0,0,261,261,0,0,5,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60,9,8,124,115,261,27,80,0,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,216,49,23,-193,261,97,102,0,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,75,205,114,168,-37,261,17,187,0,7,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,0,169,92,92,261,3,141,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,23,1,19,-4,261,234,32,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,13,10,0,-13,261,141,30,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60,0,4,0,0,261,28,33,0,8,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,0,64,10,10,261,27,87,0,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,1,9,1,0,261,130,23,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,18,14,1,-17,261,1,57,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,14,0,20,6,261,208,20,0,4,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,120,0,0,0,0,261,277,1,0,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,0,19,19,261,27,151,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,120,26,9,0,-26,261,18,44,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,33,7,42,9,261,11,156,0,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,90,143,90,203,60,261,12,190,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,90,0,170,105,105,261,0,135,0,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,120,97,256,121,24,261,208,95,0,2,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,64,19,13,-51,261,5,199,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,60,0,0,0,0,261,152,20,0,5,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,150,36,26,0,-36,261,250,30,0,9,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60,0,0,0,0,261,3,106,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,60,19,0,1,-18,261,98,16,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,0,5,23,23,261,36,51,0,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,120,186,80,174,-12,261,156,69,0,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,120,0,54,57,57,261,176,71,0,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,60,5,7,0,-5,261,216,11,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,90,0,0,0,0,261,216,21,0,6,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,60,25,5,32,7,261,96,71,0,0,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,60,57,50,60,3,261,6,184,0,6,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,120,11,22,0,-11,261,27,54,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,0,0,0,0,261,261,0,0,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,120,35,74,12,-23,261,27,145,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,60,7,0,0,-7,261,153,13,0,9,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,39,57,24,-15,261,4,82,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,60,86,47,18,-68,261,26,127,0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60,23,16,3,-20,261,224,22,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,150,25,24,57,32,261,155,101,0,2,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,4,3,44,40,261,24,96,0,8,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,141,67,157,16,261,27,164,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,90,12,3,3,-9,261,247,62,0,7,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,100,37,79,-21,261,3,167,0,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,90,10,25,44,34,261,1,51,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,60,3,99,39,261,18,157,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,0,17,0,0,261,36,220,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,210,30,7,0,-30,261,0,94,0,9,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,120,63,46,32,-31,261,27,77,0,7,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,93,35,11,-82,261,25,197,0,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,90,29,19,5,-24,261,0,115,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,132,74,66,-66,261,13,172,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,100,41,7,22,-19,261,144,50,0,6,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,60,12,11,6,-6,261,18,85,0,6,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,3,15,0,-3,261,28,39,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,60,0,0,0,0,261,261,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,58,59,35,-23,261,8,142,0,8,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,180,14,12,11,-3,261,244,10,0,5,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,66,93,94,28,261,223,47,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,4,0,5,1,261,3,88,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,120,32,165,51,19,261,223,52,0,7,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,92,18,66,-26,261,6,202,0,9,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,60,0,0,0,0,261,261,0,0,4,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,90,22,82,14,-8,261,5,86,0,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,0,10,0,0,261,0,91,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,60,0,0,3,3,261,24,108,0,4,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,22,0,0,-22,261,174,14,0,7,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,180,6,0,11,5,261,175,22,0,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,49,69,66,17,261,212,43,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,90,0,4,11,11,261,174,29,0,9,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,60,34,8,38,4,261,23,140,0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,90,29,35,-55,261,14,123,0,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,60,15,21,13,-2,261,27,81,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,41,0,3,-38,261,165,21,0,9,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,110,6,18,-92,261,196,33,0,5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,0,0,0,0,261,27,68,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,90,57,49,0,-57,261,181,96,0,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,14,6,23,9,261,12,105,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,0,30,0,0,261,4,64,0,6,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60,19,9,0,-19,261,132,6,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,120,0,6,7,7,261,47,67,0,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,90,0,0,0,0,261,261,0,0,7,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,90,0,3,0,0,261,200,16,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,149,49,113,-36,261,26,204,0,2,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,263,114,149,-114,261,2,235,0,5,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,60,38,4,8,-30,261,224,11,0,4,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,31,26,25,-6,261,27,102,0,7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,61,71,19,-42,261,28,110,0,9,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,29,19,46,17,261,1,115,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,120,0,149,41,41,261,229,34,0,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,93,130,23,-70,261,14,188,0,8,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,150,167,67,84,-83,261,7,164,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,16,35,28,12,261,26,113,0,7,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,60,18,30,25,7,261,1,138,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,240,3,14,25,22,261,5,147,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,60,0,0,0,0,261,261,0,0,4,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,60,0,0,0,0,261,261,0,0,0,3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,26,132,82,56,261,5,196,0,9,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,90,173,98,59,-114,261,7,129,0,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,0,13,24,24,261,7,182,0,6,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,60,0,3,5,5,261,247,4,0,4,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,2,17,31,29,261,28,102,0,7,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,28,42,27,-1,261,4,165,0,9,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,120,2,1,3,1,261,14,64,0,5,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,180,8,6,0,-8,261,199,15,0,5,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,120,0,0,0,0,261,261,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,180,14,0,46,32,261,227,25,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
